Node , PageRank
160,0.00686803
1,0.00627289
62,0.00541675
86,0.00523576
107,0.0051114
121,0.00479774
130,0.00479602
365,0.00476041
5,0.0046841
129,0.00454541
183,0.0043495
64,0.00430728
434,0.00427831
128,0.00413642
106,0.00410038
21,0.00385186
166,0.00375918
301,0.00361601
82,0.00354986
211,0.00352472
333,0.0035033
377,0.00347836
105,0.00345604
256,0.00341286
283,0.00335002
420,0.00326636
87,0.00316781
820,0.0031631
44,0.00315058
96,0.003138
280,0.00309789
114,0.0030962
249,0.00303628
28,0.00299373
282,0.00298843
6,0.00297837
81,0.00295687
63,0.0028776
165,0.00286529
58,0.00286188
212,0.00283905
532,0.00282829
340,0.00281175
115,0.00273522
142,0.00273039
141,0.00271411
170,0.00269493
169,0.00268248
405,0.00267567
137,0.00264531
424,0.00261414
329,0.00257775
215,0.00257477
533,0.00257212
74,0.00256798
227,0.00254303
290,0.00251769
494,0.00249091
4,0.00247913
438,0.0024716
232,0.0024705
366,0.00244083
451,0.00242674
83,0.00242125
493,0.00237996
473,0.00237736
113,0.00237612
61,0.0023477
269,0.00232673
133,0.00231493
11,0.00229532
303,0.00229457
20,0.00227809
459,0.00227568
546,0.00224836
80,0.00224403
184,0.00222141
419,0.00221652
13,0.00220973
411,0.00220678
252,0.00220191
371,0.00218886
498,0.00217431
51,0.00216275
404,0.00216215
180,0.00215778
2,0.00213372
296,0.00213114
172,0.00212481
19,0.00212269
23,0.00211136
189,0.00210652
116,0.00209815
210,0.00209621
16,0.00205546
319,0.00204989
393,0.00202936
191,0.00202646
285,0.00202303
367,0.00202238
362,0.00201744
46,0.0020043
474,0.001996
168,0.00199519
440,0.00198855
402,0.00195306
17,0.00195137
509,0.00194708
152,0.00194632
506,0.00194357
375,0.00193371
295,0.00193116
7,0.00192139
518,0.00192034
41,0.0019065
173,0.00190569
157,0.00186103
108,0.00185201
179,0.00183992
271,0.00183528
155,0.00183392
450,0.00181466
455,0.00181032
89,0.00178684
30,0.00178487
856,0.00177008
412,0.00176716
174,0.00176554
683,0.0017623
35,0.00175739
3,0.00175292
628,0.001751
14,0.00173468
57,0.00170914
222,0.00170896
27,0.00170494
221,0.00169665
231,0.00169239
48,0.00168234
93,0.00168197
209,0.00168093
40,0.00166572
421,0.00165135
12,0.0016367
84,0.00162979
426,0.00162699
379,0.00162195
15,0.001619
479,0.00161585
69,0.00161522
849,0.00161043
306,0.00160611
181,0.00159555
214,0.00158789
417,0.00158327
383,0.00157793
612,0.00157726
208,0.00157243
499,0.00157025
29,0.00155908
526,0.00155515
358,0.00155258
327,0.00154793
342,0.00154403
859,0.00153744
368,0.00153271
177,0.00152904
132,0.00152836
60,0.00151824
162,0.00151405
639,0.00151368
103,0.00151283
213,0.00150764
466,0.001505
356,0.00150083
495,0.00149869
245,0.00149806
757,0.00148796
305,0.00148094
338,0.00147979
630,0.00147826
143,0.00147442
167,0.00147109
932,0.00146033
100,0.00145958
42,0.00145644
549,0.00144996
968,0.00143904
464,0.00142751
206,0.00142635
145,0.00142137
950,0.00141912
661,0.00141877
618,0.00141728
47,0.00141672
361,0.00141639
529,0.00141572
351,0.00141571
441,0.00141387
36,0.00141258
236,0.00141053
79,0.00140921
318,0.00140673
427,0.00140054
486,0.00139925
531,0.00139255
320,0.00139125
243,0.00139114
977,0.00138748
515,0.0013856
520,0.00138405
263,0.00138233
430,0.00137973
158,0.00137819
124,0.0013764
593,0.0013756
460,0.00137503
637,0.00137502
482,0.00137384
646,0.00137224
151,0.00137162
357,0.00137144
525,0.00136916
194,0.0013685
223,0.00136546
458,0.0013605
10,0.00135855
569,0.00135812
272,0.00135792
201,0.00135471
59,0.00135386
18,0.00135364
265,0.00135103
92,0.00134639
139,0.00134599
504,0.00134101
707,0.00133789
631,0.0013326
226,0.00132859
95,0.00132334
316,0.00132233
376,0.00132204
397,0.00132038
218,0.0013199
161,0.00131222
809,0.00130369
0,0.00130341
261,0.00130263
513,0.00129431
339,0.001293
164,0.00128156
68,0.00127574
94,0.00127339
443,0.00127025
45,0.00126898
65,0.00126434
203,0.00126398
321,0.00125979
615,0.00125565
238,0.00125099
91,0.00125077
884,0.00124996
255,0.00124963
199,0.00124868
187,0.00124573
659,0.00124437
278,0.00123926
812,0.00123869
408,0.00123809
233,0.00123696
704,0.00123589
636,0.00123563
784,0.00123442
300,0.00122872
8,0.00122823
890,0.00122529
281,0.00122372
54,0.00122269
131,0.00121848
452,0.0012174
483,0.00121559
337,0.00121106
25,0.00120753
275,0.00120571
98,0.00120562
923,0.00120129
171,0.00119946
481,0.00119909
85,0.00119697
140,0.00119446
9,0.00118904
654,0.00118848
286,0.00118452
31,0.00118238
523,0.00118008
395,0.00117918
154,0.00117812
258,0.00117521
544,0.00117372
592,0.00117342
480,0.00117199
611,0.00117039
633,0.00116813
580,0.00116813
648,0.00116813
653,0.00116813
660,0.00116813
658,0.00116813
670,0.00116813
684,0.00116813
675,0.00116813
691,0.00116813
703,0.00116813
711,0.00116813
732,0.00116813
731,0.00116813
744,0.00116813
746,0.00116813
772,0.00116813
798,0.00116813
808,0.00116813
389,0.00116513
56,0.00116363
311,0.00116013
200,0.00115514
355,0.00115226
363,0.00115156
138,0.00115026
448,0.00114614
284,0.00113183
360,0.00112916
104,0.00112759
234,0.00112719
700,0.00112437
323,0.00112065
601,0.00112041
326,0.0011146
292,0.00111107
163,0.0011097
380,0.00110909
429,0.00110892
135,0.00110838
159,0.00110831
88,0.00110587
685,0.00110438
250,0.00110004
150,0.00109846
229,0.00108364
32,0.00108095
447,0.0010753
251,0.00107073
309,0.00106774
963,0.0010647
401,0.00106322
543,0.00106006
26,0.00105901
178,0.00105203
409,0.00105017
197,0.00104828
195,0.001046
268,0.00104509
39,0.00104468
50,0.00104465
73,0.00104265
560,0.00104218
394,0.00103874
847,0.00103699
308,0.00103468
490,0.00103187
353,0.00102861
314,0.00102542
264,0.00102369
24,0.00101992
217,0.00101966
242,0.00101725
55,0.0010165
496,0.00101038
590,0.00100626
335,0.0010047
406,0.00100412
552,0.000999675
758,0.00099586
336,0.000994488
134,0.000991515
182,0.000990504
699,0.000980361
581,0.000977151
147,0.000975022
423,0.000974428
462,0.000971209
123,0.00096977
207,0.000969356
478,0.00096659
547,0.000964069
754,0.000963401
262,0.000962134
259,0.000961045
418,0.00096088
400,0.000959747
38,0.000956666
588,0.00095461
125,0.000953981
508,0.000953023
347,0.000951995
205,0.000951801
437,0.000948284
390,0.000945401
697,0.000944144
288,0.000942944
738,0.000939229
900,0.000931404
136,0.000929936
299,0.000926846
34,0.000918664
204,0.000916136
387,0.000914811
97,0.000913047
176,0.00091127
381,0.000910903
913,0.000910815
190,0.000910365
101,0.000910224
216,0.00090857
304,0.000905932
422,0.000904755
655,0.000902755
325,0.000901444
431,0.000898552
378,0.000898054
667,0.000897317
266,0.000896097
562,0.000896057
90,0.000889618
485,0.000889208
487,0.000888704
99,0.000886584
572,0.000885515
149,0.000883309
413,0.000882417
274,0.000880918
254,0.000879618
608,0.000879617
225,0.00087625
156,0.000875972
407,0.000872653
359,0.000868565
457,0.000866928
122,0.000865433
489,0.00086512
845,0.000864503
345,0.000863594
49,0.000857286
428,0.000855944
297,0.000855736
602,0.000853208
260,0.00085032
53,0.000850135
907,0.000846853
446,0.000845431
550,0.000844603
244,0.000843062
78,0.000841851
776,0.000841646
188,0.000837018
230,0.000836858
823,0.000833769
267,0.000832702
825,0.000832459
880,0.000830779
273,0.000828031
112,0.000827594
607,0.00082639
623,0.000825923
66,0.000824282
469,0.000820385
192,0.00081828
33,0.000818096
566,0.000817043
470,0.000816826
350,0.000816573
433,0.000815167
922,0.00081458
126,0.000813353
671,0.000812967
445,0.00081128
322,0.00080995
568,0.000808284
198,0.000806064
294,0.00080602
118,0.000805408
663,0.000804157
346,0.000803991
37,0.000803549
193,0.000802944
332,0.000802315
765,0.000799456
388,0.000797526
586,0.000796919
681,0.000795865
908,0.000792325
237,0.000791673
331,0.000791605
545,0.000791398
334,0.000788731
444,0.000788505
511,0.000788022
679,0.000785824
248,0.000785106
502,0.000783488
385,0.000782817
291,0.000781899
76,0.000778401
917,0.000775674
832,0.000775274
836,0.000773189
852,0.000772371
302,0.000771618
372,0.000770607
500,0.000769257
71,0.000767099
918,0.000766957
310,0.000766839
914,0.000765627
714,0.000763891
748,0.000763766
747,0.000762374
442,0.000758124
492,0.000756269
777,0.000755833
196,0.000752687
710,0.000752325
352,0.000751721
728,0.000750319
343,0.00074616
698,0.000745654
933,0.000745017
392,0.000744658
510,0.000741162
720,0.000738565
349,0.00073787
241,0.00073626
860,0.000735215
640,0.000732384
293,0.000731267
312,0.00073045
52,0.000729888
186,0.000729209
570,0.00072774
468,0.000719907
896,0.000718187
373,0.00071717
467,0.000716625
826,0.000714244
240,0.000711979
816,0.000710983
484,0.000710359
717,0.000705451
313,0.000705403
753,0.000701711
930,0.000699899
665,0.000697127
247,0.000696583
287,0.000692429
253,0.000689853
370,0.000687097
517,0.000683391
425,0.000683112
548,0.000681829
708,0.000680702
391,0.000679117
666,0.000678524
276,0.000677612
828,0.000674652
990,0.000672759
328,0.000669364
228,0.000669049
537,0.000660832
756,0.000660312
461,0.00065709
153,0.000656817
573,0.000656387
642,0.000656342
558,0.000655881
317,0.000651951
521,0.000649773
822,0.000649163
102,0.000647819
571,0.000644803
579,0.000644692
617,0.000642576
672,0.000641681
399,0.000635908
514,0.000630673
614,0.000630431
235,0.000630283
643,0.000629623
958,0.00062731
557,0.000625972
840,0.000623769
949,0.000623054
77,0.000618103
219,0.000616268
119,0.000616061
70,0.000614688
576,0.000614441
403,0.000612287
497,0.000612219
505,0.000611644
705,0.000611573
956,0.000611553
719,0.000611431
344,0.000608408
501,0.000607737
555,0.000601855
892,0.000598035
43,0.000597855
542,0.000596581
955,0.000596314
768,0.000595933
789,0.000595492
551,0.000592537
554,0.000592241
931,0.000585589
148,0.00058442
246,0.000583666
690,0.000583489
662,0.000582676
220,0.000581291
503,0.000580814
75,0.000580736
706,0.000578838
803,0.000578606
721,0.000578391
733,0.000577926
477,0.000577096
