Label,pageranks
160,0.006332
62,0.004968
86,0.004722
107,0.004629
121,0.00441
129,0.004064
183,0.004004
5,0.003948
434,0.003928
64,0.00385
128,0.003757
106,0.003596
21,0.003553
166,0.003448
301,0.003303
82,0.00328
211,0.003234
105,0.003189
377,0.003186
333,0.003145
256,0.00311
283,0.003069
420,0.003009
87,0.002926
44,0.002907
820,0.002876
96,0.002869
114,0.002842
280,0.002831
249,0.002798
282,0.00276
28,0.002743
81,0.002723
6,0.002721
63,0.002639
58,0.002637
165,0.002622
212,0.002615
365,0.00256
340,0.002554
142,0.00252
115,0.002516
170,0.002477
169,0.00246
137,0.002436
141,0.002435
424,0.002413
533,0.0024
405,0.002396
74,0.002357
215,0.002315
329,0.002283
494,0.00228
4,0.002262
232,0.002259
438,0.002251
366,0.002244
83,0.00223
473,0.002196
493,0.002194
113,0.002158
290,0.002158
269,0.002142
133,0.002137
303,0.002119
11,0.002096
459,0.002088
20,0.00208
546,0.002077
80,0.002057
184,0.002053
13,0.002048
252,0.002035
419,0.002022
498,0.001999
51,0.001994
371,0.001989
411,0.00198
61,0.001976
180,0.001973
19,0.001945
2,0.001944
23,0.001938
189,0.001932
172,0.001929
116,0.001921
210,0.001921
16,0.001911
404,0.001898
296,0.001878
191,0.001863
367,0.001856
362,0.001845
393,0.00184
285,0.001837
46,0.001829
474,0.001826
152,0.001816
440,0.001816
168,0.001808
17,0.001803
509,0.001795
295,0.001767
518,0.001762
506,0.001759
41,0.001746
375,0.001739
173,0.001735
7,0.001711
155,0.001687
157,0.001681
89,0.001628
455,0.001628
174,0.001624
856,0.001624
179,0.001622
412,0.001622
108,0.001621
30,0.001609
271,0.001607
3,0.001603
35,0.001601
14,0.00158
57,0.001579
222,0.001574
221,0.001569
27,0.001558
450,0.001557
209,0.001551
48,0.001527
93,0.001523
231,0.001523
451,0.001522
40,0.00151
12,0.001506
69,0.001495
84,0.001486
379,0.001483
15,0.001471
417,0.001451
421,0.001445
181,0.001441
214,0.001436
499,0.00143
1,0.001427
612,0.001426
29,0.001418
358,0.001418
859,0.001417
526,0.001412
162,0.001407
132,0.001399
342,0.001399
177,0.001396
60,0.001384
426,0.001372
245,0.001369
213,0.001367
368,0.001365
306,0.001356
338,0.001354
356,0.001352
103,0.00135
305,0.00135
932,0.00135
549,0.001345
167,0.001343
42,0.001339
466,0.00133
950,0.001327
143,0.001325
441,0.001321
208,0.001319
145,0.001318
495,0.001315
327,0.001309
100,0.001307
206,0.001299
79,0.001297
661,0.001295
427,0.001289
351,0.001288
464,0.001288
361,0.001287
47,0.001283
318,0.001283
486,0.001283
236,0.001278
593,0.001274
531,0.001272
520,0.00127
263,0.001266
529,0.001266
10,0.001261
36,0.00126
320,0.001259
158,0.001255
243,0.001251
707,0.00125
460,0.001246
124,0.001244
226,0.001244
223,0.001242
430,0.001241
151,0.001239
201,0.001238
458,0.001237
525,0.001237
357,0.001236
59,0.001234
18,0.001232
482,0.00123
194,0.001225
272,0.001224
504,0.001222
139,0.001214
92,0.001213
95,0.001213
218,0.001209
316,0.001208
569,0.001201
515,0.001198
0,0.001196
376,0.001189
339,0.001185
809,0.001183
265,0.00118
261,0.001178
203,0.001173
513,0.00117
187,0.001169
164,0.001167
68,0.001161
443,0.001161
397,0.001157
45,0.001156
94,0.001156
65,0.001154
255,0.00115
161,0.001147
812,0.001147
615,0.001144
199,0.001143
233,0.001143
321,0.001142
25,0.001135
238,0.001135
278,0.001135
300,0.001133
281,0.001126
54,0.001122
131,0.001119
654,0.001113
275,0.001112
8,0.001107
483,0.001106
408,0.001102
337,0.001094
311,0.001092
85,0.001089
154,0.001087
138,0.001085
171,0.001083
611,0.001082
258,0.001081
363,0.001081
140,0.001079
31,0.001078
286,0.001075
9,0.001073
480,0.001071
481,0.001071
56,0.001069
355,0.001061
395,0.001061
91,0.001058
452,0.001058
592,0.001057
700,0.001053
163,0.001052
130,0.001047
389,0.001047
601,0.001044
448,0.001038
200,0.001034
284,0.001029
234,0.001026
544,0.001018
685,0.001013
159,0.001004
88,0.001001
380,0.000999
429,0.000999
292,0.000998
323,0.000997
135,0.000996
326,0.000996
618,0.000989
98,0.000987
104,0.000984
309,0.000979
150,0.000975
268,0.000973
32,0.000972
251,0.000972
447,0.000971
409,0.00097
963,0.000967
560,0.000961
360,0.00096
523,0.00096
217,0.000958
26,0.000957
401,0.000957
178,0.000956
543,0.000956
250,0.000953
314,0.000944
197,0.000943
73,0.000937
195,0.000936
490,0.000936
264,0.000929
308,0.000929
394,0.000927
55,0.000926
353,0.000925
242,0.000924
39,0.000922
147,0.000918
847,0.000912
50,0.000909
754,0.000909
418,0.000907
24,0.000905
552,0.000905
182,0.0009
335,0.000895
406,0.000892
336,0.000891
508,0.000891
581,0.000891
590,0.00089
205,0.000889
229,0.000886
423,0.000886
38,0.00088
123,0.000877
259,0.000871
400,0.000871
478,0.000869
288,0.000867
547,0.000863
699,0.000863
390,0.000859
437,0.000859
190,0.000857
262,0.000856
422,0.000854
913,0.000854
496,0.000851
738,0.00085
134,0.000849
207,0.000848
667,0.000847
125,0.000846
299,0.00084
34,0.000832
136,0.000829
347,0.000829
176,0.000825
588,0.000825
274,0.000821
381,0.000821
204,0.00082
216,0.000819
254,0.000818
387,0.000818
900,0.000818
304,0.000817
655,0.000814
266,0.000813
407,0.00081
562,0.00081
101,0.000809
297,0.000806
156,0.000803
97,0.000802
78,0.000801
149,0.000797
550,0.000797
485,0.000796
608,0.000793
225,0.000792
462,0.000792
53,0.000791
413,0.00079
188,0.000789
325,0.000788
845,0.000788
359,0.000787
90,0.000784
489,0.000781
99,0.00078
431,0.000778
572,0.000777
457,0.000776
607,0.000776
428,0.000771
122,0.00077
345,0.000769
445,0.000767
671,0.000766
260,0.000765
602,0.000764
244,0.00076
378,0.000755
446,0.000754
880,0.000753
765,0.000752
823,0.000752
776,0.000751
273,0.000749
332,0.000748
248,0.000745
331,0.000742
586,0.000742
545,0.000739
49,0.000738
917,0.000737
230,0.000736
126,0.000735
33,0.000734
37,0.000734
907,0.000734
487,0.000733
66,0.000731
350,0.00073
118,0.000728
322,0.000728
922,0.000728
193,0.000726
433,0.000726
310,0.000724
346,0.000724
470,0.000724
566,0.000724
568,0.000722
500,0.000719
267,0.000718
747,0.000716
908,0.000716
294,0.000714
444,0.000714
237,0.000713
492,0.00071
388,0.000708
748,0.000706
502,0.000704
681,0.000704
291,0.000701
918,0.000699
832,0.000698
112,0.000697
728,0.000695
469,0.000693
334,0.000692
372,0.000692
192,0.00069
385,0.00069
302,0.000689
76,0.000687
196,0.000685
312,0.000685
914,0.000679
467,0.000678
511,0.000677
698,0.000677
720,0.000677
663,0.000676
468,0.000674
352,0.000672
71,0.00067
679,0.000667
860,0.000664
198,0.000663
777,0.000661
933,0.00066
186,0.000659
710,0.000659
52,0.000658
287,0.000658
247,0.000657
293,0.000657
343,0.000657
241,0.000656
373,0.000656
349,0.000654
442,0.000654
510,0.000653
896,0.000653
253,0.000652
370,0.000652
548,0.000645
826,0.000645
623,0.000643
570,0.000641
714,0.000639
665,0.000637
240,0.000636
990,0.000634
828,0.000633
228,0.000631
392,0.000627
484,0.000627
153,0.000623
532,0.000619
317,0.000617
425,0.000616
958,0.000615
666,0.000612
816,0.000612
571,0.00061
640,0.000608
537,0.000606
753,0.000606
399,0.000599
756,0.000599
930,0.000598
461,0.000596
557,0.000594
235,0.000591
77,0.00059
573,0.000589
521,0.000588
643,0.000588
708,0.000588
328,0.000586
391,0.000585
219,0.000584
497,0.000584
70,0.00058
576,0.00058
956,0.000578
822,0.000577
313,0.000574
501,0.000574
505,0.000574
558,0.000573
579,0.000573
555,0.000571
119,0.000569
102,0.000567
789,0.000564
949,0.000562
542,0.000557
642,0.000556
768,0.000554
551,0.000548
503,0.000546
324,0.000544
892,0.000544
344,0.000541
617,0.000538
840,0.000538
923,0.000538
384,0.000533
758,0.000532
957,0.000532
127,0.000531
825,0.000531
536,0.00053
227,0.000529
706,0.000529
257,0.000526
690,0.000525
185,0.000524
453,0.000523
148,0.000522
246,0.000521
987,0.000521
75,0.00052
815,0.00052
803,0.000519
403,0.000518
146,0.000517
662,0.000515
277,0.000513
396,0.000512
931,0.000512
563,0.000511
22,0.00051
43,0.000506
719,0.000506
589,0.000505
220,0.000503
804,0.000499
872,0.000498
554,0.000496
929,0.000495
120,0.000494
733,0.000493
734,0.000492
926,0.000491
270,0.000489
527,0.000489
621,0.000488
925,0.000487
517,0.000484
656,0.000482
587,0.000481
582,0.00048
117,0.000479
672,0.000478
72,0.000473
477,0.00047
883,0.000466
541,0.00046
953,0.000459
951,0.000458
717,0.000457
516,0.000456
723,0.000454
307,0.000453
597,0.000453
921,0.000453
651,0.000452
924,0.000452
535,0.000448
644,0.000447
538,0.000446
725,0.000445
575,0.000437
851,0.000435
697,0.000433
835,0.00043
674,0.000425
354,0.000424
514,0.000421
641,0.000421
374,0.00042
565,0.000418
981,0.000414
927,0.000412
330,0.000411
465,0.000411
919,0.000411
962,0.000411
319,0.00041
239,0.000409
